1993.014526,0
1993.041626,-0.56
1993.068848,-0.11
1993.095947,0
1993.123169,1.11
1993.150269,2.41
1993.17749,3.57
1993.20459,4.45
1993.231812,5.06
1993.259033,5.42
1993.286133,5.59
1993.313355,5.54
1993.340454,5.31
1993.367676,5.14
1993.394775,4.87
1993.421997,5.06
1993.449097,5.03
1993.476318,5.01
1993.503418,4.73
1993.53064,4.28
1993.557861,3.86
1993.584961,3.61
1993.612183,3.44
1993.639282,3.21
1993.666504,2.91
1993.693604,2.66
1993.720825,2.56
1993.747925,2.77
1993.775147,2.99
1993.802246,2.98
1993.829468,2.65
1993.85669,2.27
1993.883789,2.35
1993.911011,2.99
1993.93811,3.99
1993.965332,4.98
1993.992432,5.27
1994.019653,5.8
1994.046753,5.9
1994.073975,5.45
1994.101074,4.87
1994.128296,4.46
1994.155518,4.63
1994.182617,5.47
1994.209839,6.68
1994.236939,7.52
1994.26416,7.64
1994.29126,6.88
1994.318481,6.39
1994.345581,5.56
1994.372803,5.16
1994.399902,4.56
1994.427124,4.48
1994.454346,4.52
1994.481445,4.56
1994.508667,4.5
1994.535767,4.37
1994.562988,4.12
1994.590088,3.79
1994.61731,3.49
1994.644409,3.39
1994.671631,3.16
1994.698731,3.15
1994.725952,3.12
1994.753052,3.15
1994.780273,3.26
1994.807495,3.37
1994.834595,3.29
1994.861816,3.07
1994.888916,3.07
1994.916138,3.66
1994.943237,4.8
1994.970459,6.13
1994.997559,7.02
1995.02478,7.66
1995.05188,8.06
1995.079102,7.74
1995.106323,7.23
1995.133423,6.89
1995.160645,7.14
1995.187744,7.32
1995.214966,7.53
1995.242065,7.42
1995.269287,7.18
1995.296387,6.98
1995.323608,6.96
1995.350708,6.94
1995.37793,6.94
1995.405151,6.97
1995.432251,6.83
1995.459473,6.45
1995.486572,5.87
1995.513794,5.53
1995.540894,4.86
1995.568115,4.64
1995.595215,4.64
1995.622437,5.16
1995.649536,5.47
1995.676758,6.06
1995.70398,6.85
1995.731079,6.79
1995.758301,7.21
1995.7854,7.01
1995.812622,6.86
1995.839722,6.98
1995.866943,7.37
1995.894043,7.77
1995.921265,7.92
1995.948364,7.41
1995.975586,7.01
1996.002808,6.47
1996.029785,5.83
1996.056885,5.52
1996.083984,6.08
1996.111084,6.43
1996.138184,7.22
1996.165283,7.73
1996.192383,7.93
1996.219482,7.97
1996.246582,8.07
1996.273682,8.53
1996.300781,9.05
1996.327881,9.71
1996.354981,10.51
1996.38208,11.17
1996.40918,11.68
1996.436157,12.08
1996.463257,12.49
1996.490356,12.85
1996.517456,13.04
1996.544556,12.97
1996.571655,12.58
1996.598755,11.87
1996.625855,11.14
1996.652954,10.35
1996.680054,10.07
1996.707153,10.3
1996.734253,11
1996.761353,12.08
1996.788452,13.25
1996.815552,14.01
1996.842651,14.06
1996.869629,13.51
1996.896729,12.67
1996.923828,11.87
1996.950928,11.3
1996.978027,10.71
1997.005127,10.41
1997.032349,10.27
1997.059448,10.25
1997.08667,10.31
1997.11377,10.41
1997.140991,10.6
1997.168213,10.93
1997.195313,11.4
1997.222534,11.93
1997.249634,12.28
1997.276856,12.64
1997.303955,12.94
1997.331177,13.34
1997.358276,13.95
1997.385498,14.69
1997.412598,15.46
1997.439819,16.09
1997.467041,16.68
1997.494141,17.23
1997.521362,17.75
1997.548462,18.26
1997.575684,18.95
1997.602783,19.55
1997.630005,20.16
1997.657105,20.53
1997.684326,20.72
1997.711426,20.89
1997.738648,21.12
1997.765869,21.03
1997.792969,21.33
1997.82019,21.12
1997.84729,20.75
1997.874512,20.12
1997.901611,19.81
1997.928833,19.36
1997.955933,18.91
1997.983154,18.68
1998.010254,18.69
1998.037476,18.94
1998.064697,19.31
1998.091797,19.67
1998.119019,19.95
1998.146118,20.23
1998.17334,20.6
1998.20044,21.08
1998.227661,21.46
1998.254761,21.94
1998.281982,22.11
1998.309082,21.97
1998.336304,21.46
1998.363525,20.64
1998.390625,19.94
1998.417847,19.06
1998.444946,18.75
1998.472168,18.6
1998.499268,18.38
1998.526489,17.94
1998.553589,17.43
1998.580811,16.71
1998.60791,16.51
1998.635132,16.09
1998.662354,16.05
1998.689453,16.11
1998.716675,16.26
1998.743774,16.34
1998.770996,16.83
1998.798096,17.2
1998.825317,17.46
1998.852417,17.61
1998.879639,17.75
1998.906738,18.13
1998.93396,18.55
1998.961182,18.99
1998.988281,19.38
1999.015503,19.7
1999.042603,19.97
1999.069824,20.28
1999.096924,20.7
1999.124146,21.14
1999.151245,21.5
1999.178467,21.66
1999.205566,21.71
1999.232788,21.67
1999.26001,21.71
1999.287109,21.64
1999.314331,21.44
1999.341431,21.14
1999.368652,20.88
1999.395752,20.7
1999.422974,20.65
1999.450073,20.74
1999.477295,21.07
1999.504395,21.11
1999.531616,21.17
1999.558838,21.13
1999.585938,21.05
1999.613159,21.11
1999.640259,21.47
1999.667481,22.11
1999.69458,22.78
1999.721802,23.29
1999.748901,23.41
1999.776123,23.84
1999.803223,23.89
1999.830444,23.72
1999.857666,23.83
1999.884766,24.06
1999.911987,24.53
1999.939087,25.13
1999.966309,25.61
1999.993408,25.83
2000.020508,25.82
2000.047607,25.64
2000.074707,25.46
2000.101807,25.29
2000.128906,25.02
2000.156006,25.13
2000.183106,25.4
2000.210205,25.67
2000.237305,25.76
2000.264404,25.45
2000.291504,24.82
2000.318604,24.16
2000.345703,23.69
2000.372803,23.65
2000.39978,23.5
2000.42688,23.61
2000.45398,23.52
2000.481079,23.36
2000.508179,23.15
2000.535278,23
2000.562378,23.09
2000.589478,23.37
2000.616577,23.68
2000.643677,24.13
2000.670776,24.36
2000.697876,25.01
2000.724976,25.69
2000.752075,26.73
2000.779175,27.4
2000.806152,27.69
2000.833252,27.63
2000.860352,27.19
2000.887451,27.1
2000.914551,26.92
2000.94165,26.87
2000.96875,26.92
2000.99585,27.21
2001.023071,27.3
2001.050171,27.58
2001.077393,27.95
2001.104492,28.4
2001.131714,28.9
2001.158814,29.38
2001.186035,29.78
2001.213135,29.95
2001.240356,30.19
2001.267456,30.23
2001.294678,30.15
2001.321777,29.92
2001.348999,29.61
2001.376221,29.38
2001.40332,29.35
2001.430542,29.62
2001.457642,30.18
2001.484863,30.91
2001.511963,31.54
2001.539185,31.84
2001.566284,31.76
2001.593506,31.52
2001.620606,31.41
2001.647827,31.71
2001.675049,32.38
2001.702148,33.1
2001.72937,33.41
2001.75647,33.17
2001.783691,32.63
2001.810791,32.26
2001.838013,32.27
2001.865112,32.46
2001.892334,32.53
2001.919434,32.41
2001.946655,32.24
2001.973877,32.2
2002.000977,32.32
2002.028198,32.56
2002.055298,32.87
2002.08252,33.23
2002.109619,33.54
2002.136841,33.7
2002.16394,33.66
2002.191162,33.43
2002.218262,33.12
2002.245483,32.85
2002.272705,32.66
2002.299805,32.56
2002.327026,32.53
2002.354126,32.51
2002.381348,32.43
2002.408447,32.31
2002.435669,32.35
2002.462769,32.72
2002.48999,33.47
2002.51709,34.44
2002.544312,35.41
2002.571533,36.18
2002.598633,36.62
2002.625855,36.66
2002.652954,36.43
2002.680176,36.11
2002.707275,35.93
2002.734497,36.01
2002.761597,36.32
2002.788818,36.74
2002.815918,37.04
2002.84314,37.09
2002.870361,36.9
2002.897461,36.59
2002.924683,36.3
2002.951782,36.17
2002.979004,36.24
2003.006104,36.57
2003.033325,37.16
2003.060425,37.84
2003.087647,38.33
2003.114746,38.4
2003.141968,38.19
2003.16919,37.94
2003.196289,37.88
2003.223511,37.98
2003.25061,38.09
2003.277832,38.08
2003.304932,37.98
2003.332153,37.84
2003.359253,37.72
2003.386475,37.56
2003.413574,37.35
2003.440796,37.15
2003.468018,37.04
2003.495117,37.07
2003.522339,37.19
2003.549439,37.28
2003.57666,37.35
2003.60376,37.45
2003.630981,37.64
2003.658081,37.92
2003.685303,38.21
2003.712402,38.43
2003.739624,38.61
2003.766846,38.74
2003.793945,38.7
2003.821167,38.44
2003.848267,38.01
2003.875488,37.72
2003.902588,37.81
2003.92981,38.3
2003.956909,39
2003.984131,39.7
2004.011231,40.3
2004.03833,40.6
2004.06543,40.46
2004.092529,39.97
2004.119629,39.45
2004.146729,39.22
2004.173828,39.37
2004.200928,39.7
2004.228027,40.01
2004.255127,40.14
2004.282227,39.96
2004.309326,39.47
2004.336304,38.72
2004.363403,37.98
2004.390503,37.51
2004.417603,37.48
2004.444702,37.91
2004.471802,38.61
2004.498901,39.3
2004.526001,39.72
2004.553101,39.84
2004.5802,39.83
2004.6073,39.93
2004.634399,40.17
2004.661499,40.5
2004.688599,40.75
2004.715698,40.83
2004.742676,40.72
2004.769775,40.46
2004.796875,40.19
2004.823975,40
2004.851074,40.03
2004.878174,40.32
2004.905273,40.86
2004.932373,41.52
2004.959473,42.05
2004.986572,42.31
2005.013672,42.4
2005.040894,42.58
2005.067993,43
2005.095215,43.63
2005.122315,44.28
2005.149536,44.75
2005.176636,44.91
2005.203857,44.74
2005.231079,44.42
2005.258179,44.14
2005.2854,44.02
2005.3125,44
2005.339722,44.07
2005.366821,44.23
2005.394043,44.42
2005.421143,44.64
2005.448364,44.84
2005.475464,45.04
2005.502686,45.19
2005.529907,45.24
2005.557007,45.13
2005.584229,44.89
2005.611328,44.64
2005.63855,44.54
2005.665649,44.64
2005.692871,44.86
2005.719971,45
2005.747192,44.97
2005.774292,44.88
2005.801514,45.01
2005.828735,45.51
2005.855835,46.25
2005.883057,46.94
2005.910156,47.34
2005.937378,47.33
2005.964478,46.96
2005.991699,46.33
2006.018799,45.62
2006.046021,45.04
2006.07312,44.7
2006.100342,44.59
2006.127564,44.61
2006.154663,44.62
2006.181885,44.55
2006.208984,44.4
2006.236206,44.25
2006.263306,44.15
2006.290527,44.15
2006.317627,44.35
2006.344849,44.75
2006.371948,45.33
2006.39917,45.93
2006.426392,46.49
2006.453491,47
2006.480713,47.53
2006.507813,47.91
2006.535034,47.98
2006.562134,47.68
2006.589356,47.19
2006.616455,46.86
2006.643677,46.93
2006.670776,47.28
2006.697998,47.67
2006.72522,47.85
2006.752319,47.84
2006.779541,47.82
2006.806641,47.88
2006.833862,47.93
2006.888184,47.49
2006.915283,47.28
2006.942505,47.22
2006.969605,47.21
2006.996826,47.15
2007.024048,47.06
2007.051148,46.86
2007.078369,46.78
2007.105469,46.88
2007.13269,47.1
2007.15979,47.34
2007.187012,47.5
2007.214111,47.63
2007.241333,47.77
2007.268433,47.87
2007.295654,47.84
2007.322754,47.66
2007.349976,47.43
2007.377197,47.32
2007.404297,47.32
2007.431519,47.38
2007.458618,47.35
2007.48584,47.18
2007.51294,46.88
2007.540161,46.54
2007.567261,46.3
2007.594482,46.15
2007.621582,45.98
2007.648804,45.72
2007.676025,45.41
2007.703125,45.24
2007.730347,45.3
2007.757446,45.59
2007.784668,46.09
2007.811768,46.79
2007.838989,47.65
2007.866089,48.44
2007.893311,48.89
2007.92041,48.8
2007.947632,48.26
2007.974854,47.64
2008.001953,47.23
2008.029053,47.09
2008.056152,47.06
2008.083252,46.99
2008.110352,46.93
2008.137451,46.96
2008.164551,47.12
2008.19165,47.25
2008.21875,47.22
2008.24585,47
2008.272827,46.73
2008.299927,46.7
2008.327026,47.18
2008.354126,48.25
2008.381226,49.68
2008.408325,51.04
2008.435425,52.01
2008.462524,52.43
2008.489624,52.4
2008.516724,52.09
2008.543823,51.64
2008.570923,51.19
2008.598023,50.81
2008.625122,50.51
2008.652222,50.28
2008.679321,50.12
2008.706299,50.08
2008.733398,50.19
2008.760498,50.43
2008.787598,50.73
2008.814697,51.03
2008.841797,51.34
2008.868897,51.69
2008.895996,52.02
2008.923096,52.15
2008.950195,52.03
2008.977295,51.76
2009.004395,51.52
2009.031494,51.39
2009.058716,51.35
2009.085815,51.39
2009.113037,51.58
2009.140259,51.95
2009.167358,52.45
2009.19458,52.91
2009.22168,53.24
2009.248901,53.4
2009.276001,53.45
2009.303223,53.45
2009.330322,53.46
2009.357544,53.49
2009.384644,53.55
2009.411865,53.64
2009.439087,53.74
2009.466187,53.82
2009.493408,53.94
2009.520508,54.18
2009.54773,54.58
2009.574829,55.03
2009.602051,55.45
2009.62915,55.86
2009.656372,56.35
2009.683472,56.93
2009.710693,57.49
2009.737915,57.94
2009.765015,58.28
2009.792236,58.55
2009.819336,58.72
2009.846558,58.73
2009.873657,58.59
2009.900879,58.33
2009.927979,58.04
2009.9552,57.74
2009.9823,57.4
2010.009522,56.98
2010.036743,56.57
2010.063843,56.4
2010.091065,56.69
2010.118164,57.31
2010.145386,57.9
2010.172485,58.08
2010.199707,57.81
2010.226807,57.41
2010.254028,57.19
2010.281128,57.26
2010.30835,57.6
2010.335571,58.11
2010.362671,58.74
2010.389893,59.42
2010.416992,59.96
2010.444214,60.22
2010.471314,60.15
2010.498535,59.76
2010.525635,59.11
2010.552856,58.28
2010.579956,57.31
2010.607178,56.31
2010.634399,55.39
2010.661499,54.67
2010.688721,54.19
2010.71582,53.95
2010.743042,53.89
2010.770142,53.97
2010.797363,54.06
2010.824463,54.01
2010.851685,53.73
2010.878784,53.29
2010.906006,52.88
2010.933228,52.65
2010.960327,52.63
2010.987549,52.73
2011.014648,52.82
2011.04187,52.84
2011.06897,52.8
2011.096191,52.71
2011.123291,52.6
2011.150513,52.39
2011.177612,52.08
2011.204834,51.75
2011.232056,51.5
2011.259155,51.44
2011.286377,51.6
2011.313477,51.96
2011.340698,52.54
2011.367798,53.31
2011.39502,54.21
2011.422119,55.08
2011.449341,55.78
2011.47644,56.17
2011.503662,56.28
2011.530884,56.31
2011.557983,56.48
2011.585205,56.91
2011.612305,57.43
2011.639526,57.81
2011.666626,57.89
2011.693848,57.82
2011.720947,57.77
2011.748169,57.85
2011.775269,57.93
2011.80249,57.83
2011.829712,57.59
2011.856812,57.47
2011.884033,57.68
2011.911133,58.22
2011.938355,58.97
2011.965454,59.8
2011.992676,60.67
2012.019775,61.5
2012.046875,62.18
2012.073975,62.6
2012.101074,62.76
2012.128174,62.67
2012.155273,62.47
2012.182373,62.29
2012.209351,62.26
2012.23645,62.38
2012.26355,62.61
2012.290649,62.94
2012.317749,63.29
2012.344849,63.66
2012.371948,64.11
2012.399048,64.67
2012.426148,65.37
2012.453247,66.13
2012.480347,66.89
2012.507446,67.64
2012.534546,68.26
2012.561646,68.59
2012.588745,68.55
2012.615845,68.26
2012.642822,68.01
2012.669922,68.01
2012.697022,68.29
2012.724121,68.68
2012.751221,68.99
2012.77832,69.12
2012.80542,69.08
2012.83252,69.04
2012.859619,69.13
2012.886719,69.39
2012.913818,69.75
2012.940918,70.11
2012.968018,70.42
2012.995117,70.65
2013.022217,70.84
2013.049439,70.99
2013.076538,71.09
2013.10376,71.15
2013.130859,71.16
2013.158081,71.15
2013.185181,71.05
2013.212402,70.85
2013.239502,70.54
2013.266724,70.16
2013.293945,69.76
2013.321045,69.37
2013.348267,68.92
2013.375366,68.43
2013.402588,67.94
2013.429688,67.59
2013.456909,67.43
2013.484009,67.45
2013.511231,67.56
2013.53833,67.64
2013.565552,67.56
2013.592773,67.24
2013.619873,66.84
2013.647095,66.56
2013.674194,66.54
2013.701416,66.78
2013.728516,67.19
2013.755737,67.68
2013.782837,68.19
2013.810059,68.68
2013.837158,69.01
2013.86438,69.14
2013.89148,69.07
2013.918701,68.9
2013.945923,68.79
2013.973023,68.89
2014.000244,69.18
2014.027344,69.61
2014.054565,70.12
2014.081665,70.72
2014.108887,71.39
2014.135986,72
2014.163208,72.41
2014.190308,72.52
2014.217529,72.35
2014.244751,71.93
2014.271851,71.3
2014.299072,70.57
2014.326172,69.95
2014.353394,69.59
2014.380493,69.59
2014.407715,69.91
2014.434815,70.52
2014.462036,71.32
2014.489136,72.15
2014.516357,72.89
2014.543579,73.39
2014.570679,73.68
2014.5979,73.76
2014.625,73.66
2014.652222,73.4
2014.679321,73.09
2014.706543,72.88
2014.733643,72.93
2014.760864,73.19
2014.787964,73.43
2014.815186,73.46
2014.842407,73.32
2014.869507,73.32
2014.896729,73.73
2014.923828,74.48
2014.95105,75.28
2014.978149,75.82
2015.005371,76.19
2015.032471,76.64
2015.059692,77.38
2015.086792,78.31
2015.114014,79.2
2015.141235,79.82
2015.168335,80.13
2015.195557,80.25
2015.222656,80.3
2015.249878,80.36
2015.276978,80.39
2015.304199,80.31
2015.331299,80.19
2015.358521,80.21
2015.38562,80.55
2015.412842,81.29
2015.440064,82.26
2015.467163,83.22
2015.494385,84.01
2015.521484,84.53
2015.548706,84.85
2015.575806,85.07
2015.603027,85.3
2015.630127,85.63
2015.657349,86.03
2015.684448,86.38
2015.71167,86.66
2015.738892,86.88
2015.765991,87.09
2015.793213,87.21
2015.820313,87.18
2015.847534,86.99
2015.874634,86.71
2015.901856,86.37
2015.928955,85.97
2015.956177,85.59
2015.983276,85.45
2016.010498,85.72
2016.037598,86.34
2016.064697,87.08
2016.091797,87.7
2016.118897,88.13
2016.145874,88.41
2016.172974,88.55
2016.200073,88.57
2016.227173,88.37
2016.254273,87.88
2016.281372,87.14
2016.308472,86.28
2016.335571,85.58
2016.362671,85.27
2016.389771,85.44
2016.41687,85.95
2016.44397,86.47
2016.471069,86.67
2016.498169,86.41
2016.525269,85.73
2016.552368,84.86
2016.579346,84.08
2016.606445,83.82
2016.633545,83.52
2016.660645,83.01
2016.687744,82.35
2016.714844,81.7
2016.741943,67.07