1994,5.8
1994,6.46
1994.1,5.56
1994.1,4.87
1994.1,3.35
1994.2,2.22
1994.2,1.9
1994.2,2.23
1994.2,2.46
1994.3,2.22
1994.3,1.29
1994.3,0.85
1994.3,0.25
1994.4,0.02
1994.4,-0.31
1994.4,-0.58
1994.5,-0.51
1994.5,-0.45
1994.5,-0.23
1994.5,0.09
1994.6,0.26
1994.6,0.18
1994.6,0.05
1994.6,0.18
1994.7,0.25
1994.7,0.49
1994.7,0.56
1994.8,0.38
1994.8,0.27
1994.8,0.39
1994.8,0.64
1994.9,0.8
1994.9,0.72
1994.9,0.67
1994.9,0.81
1995,1.15
1995,1.75
1995,1.86
1995.1,2.16
1995.1,2.29
1995.1,2.36
1995.1,2.43
1995.2,2.51
1995.2,1.85
1995.2,0.85
1995.2,-0.1
1995.3,-0.46
1995.3,0.1
1995.3,0.57
1995.4,1.38
1995.4,1.78
1995.4,2.41
1995.4,2.35
1995.5,1.93
1995.5,1.31
1995.5,1.03
1995.5,0.49
1995.6,0.52
1995.6,0.85
1995.6,1.67
1995.6,2.08
1995.7,2.9
1995.7,3.7
1995.7,3.67
1995.8,4.06
1995.8,3.75
1995.8,3.49
1995.8,3.69
1995.9,4.3
1995.9,4.7
1995.9,4.26
1995.9,2.61
1996,0.88
1996,-0.55
1996,-1.83
1996.1,-2.54
1996.1,-1.66
1996.1,-0.8
1996.1,0.33
1996.2,0.59
1996.2,0.61
1996.2,0.44
1996.2,0.65
1996.3,1.35
1996.3,2.07
1996.3,2.75
1996.4,3.57
1996.4,4.23
1996.4,4.71
1996.4,5.25
1996.5,6.04
1996.5,6.98
1996.5,7.51
1996.5,8.11
1996.6,7.94
1996.6,7.23
1996.6,5.98
1996.7,4.88
1996.7,4.01
1996.7,3.45
1996.7,4.21
1996.8,4.87
1996.8,6.24
1996.8,7.15
1996.8,7.08
1996.9,6.14
1996.9,4.9
1996.9,3.95
1997,3.89
1997,3.7
1997,3.94
1997,4.44
1997.1,4.73
1997.1,4.23
1997.1,3.98
1997.1,3.38
1997.2,3.2
1997.2,3.47
1997.2,3.96
1997.2,4.21
1997.3,4.11
1997.3,3.89
1997.3,3.63
1997.4,3.44
1997.4,3.52
1997.4,3.78
1997.4,4.01
1997.5,4.19
1997.5,4.38
1997.5,4.71
1997.5,5.29
1997.6,6.37
1997.6,7.68
1997.6,9.02
1997.7,10.18
1997.7,10.65
1997.7,10.59
1997.7,10.12
1997.8,8.95
1997.8,8.08
1997.8,7.11
1997.8,6.69
1997.9,6.61
1997.9,7.14
1997.9,7.49
1998,7.61
1998,7.97
1998,8.28
1998,8.67
1998.1,9.06
1998.1,9.36
1998.1,9.54
1998.1,9.63
1998.2,9.67
1998.2,9.68
1998.2,9.53
1998.3,9.66
1998.3,9.47
1998.3,9.03
1998.3,8.12
1998.4,6.69
1998.4,5.25
1998.4,3.6
1998.4,2.66
1998.5,1.92
1998.5,1.15
1998.5,0.19
1998.6,-0.83
1998.6,-2.24
1998.6,-3.04
1998.6,-4.07
1998.7,-4.48
1998.7,-4.61
1998.7,-4.63
1998.7,-4.78
1998.8,-4.2
1998.8,-4.13
1998.8,-3.66
1998.9,-3.14
1998.9,-2.37
1998.9,-1.68
1998.9,-0.81
1999,0.08
1999,0.7
1999,1.01
1999,1.03
1999.1,0.97
1999.1,1.03
1999.1,1.19
1999.2,1.27
1999.2,1.06
1999.2,0.63
1999.2,0.21
1999.3,-0.23
1999.3,-0.47
1999.3,-0.53
1999.3,-0.32
1999.4,0.24
1999.4,0.76
1999.4,1.59
1999.5,1.99
1999.5,2.47
1999.5,2.73
1999.5,3.23
1999.6,3.7
1999.6,4.34
1999.6,4.6
1999.6,5.38
1999.7,6.06
1999.7,6.67
1999.7,7.03
1999.7,7.07
1999.8,7.01
1999.8,6.69
1999.8,6.26
1999.9,6.22
1999.9,6.31
1999.9,6.4
1999.9,6.58
2000,6.62
2000,6.45
2000,6.12
2000,5.67
2000.1,5.18
2000.1,4.59
2000.1,3.88
2000.2,3.63
2000.2,3.74
2000.2,3.96
2000.2,4.09
2000.3,3.74
2000.3,3.18
2000.3,2.72
2000.3,2.55
2000.4,2.77
2000.4,2.8
2000.4,2.96
2000.5,2.78
2000.5,2.29
2000.5,2.04
2000.5,1.83
2000.6,1.96
2000.6,2.32
2000.6,2.57
2000.6,2.66
2000.7,2.25
2000.7,2.23
2000.7,2.4
2000.8,3.32
2000.8,3.56
2000.8,3.8
2000.8,3.91
2000.9,3.36
2000.9,3.04
2000.9,2.39
2000.9,1.74
2001,1.31
2001,1.38
2001,1.48
2001.1,1.94
2001.1,2.49
2001.1,3.11
2001.1,3.88
2001.2,4.25
2001.2,4.38
2001.2,4.28
2001.2,4.43
2001.3,4.78
2001.3,5.33
2001.3,5.76
2001.3,5.92
2001.4,5.73
2001.4,5.85
2001.4,6.01
2001.5,6.66
2001.5,7.55
2001.5,8.39
2001.5,8.84
2001.6,8.67
2001.6,8.15
2001.6,7.73
2001.6,7.58
2001.7,8.02
2001.7,8.09
2001.7,7.72
2001.8,6.44
2001.8,5.23
2001.8,4.57
2001.8,4.64
2001.9,5.27
2001.9,5.43
2001.9,5.49
2001.9,5.37
2002,5.28
2002,5.11
2002,5.26
2002.1,5.29
2002.1,5.28
2002.1,5.14
2002.1,4.8
2002.2,4.28
2002.2,3.65
2002.2,3.17
2002.2,2.66
2002.3,2.43
2002.3,2.41
2002.3,2.61
2002.4,2.9
2002.4,3.05
2002.4,2.96
2002.4,2.73
2002.5,2.54
2002.5,2.56
2002.5,2.9
2002.5,3.57
2002.6,4.42
2002.6,5.1
2002.6,5.25
2002.7,4.72
2002.7,3.73
2002.7,2.83
2002.7,2.6
2002.8,3.15
2002.8,4.11
2002.8,4.78
2002.8,4.82
2002.9,4.44
2002.9,4.06
2002.9,3.89
2003,3.93
2003,4.04
2003,4.25
2003,4.6
2003.1,4.97
2003.1,5.1
2003.1,4.86
2003.1,4.49
2003.2,4.28
2003.2,4.45
2003.2,4.86
2003.3,5.24
2003.3,5.42
2003.3,5.42
2003.3,5.31
2003.4,5.21
2003.4,5.13
2003.4,5.04
2003.4,4.8
2003.5,4.32
2003.5,3.6
2003.5,2.75
2003.5,1.87
2003.6,1.17
2003.6,0.83
2003.6,0.98
2003.7,1.49
2003.7,2.1
2003.7,2.5
2003.7,2.6
2003.8,2.42
2003.8,1.96
2003.8,1.4
2003.8,0.92
2003.9,0.82
2003.9,1.22
2003.9,2
2004,2.83
2004,3.46
2004,3.73
2004,3.44
2004.1,2.62
2004.1,1.64
2004.1,1.05
2004.1,1.03
2004.2,1.43
2004.2,1.82
2004.2,2.03
2004.3,2.05
2004.3,1.88
2004.3,1.49
2004.3,0.88
2004.4,0.26
2004.4,-0.05
2004.4,0.13
2004.4,0.76
2004.5,1.57
2004.5,2.23
2004.5,2.53
2004.6,2.56
2004.6,2.48
2004.6,2.48
2004.6,2.53
2004.7,2.58
2004.7,2.54
2004.7,2.4
2004.7,2.11
2004.8,1.72
2004.8,1.49
2004.8,1.56
2004.9,2.02
2004.9,2.6
2004.9,3.05
2004.9,3.22
2005,3.05
2005,2.61
2005,2.1
2005,1.98
2005.1,2.54
2005.1,3.66
2005.1,4.83
2005.1,5.53
2005.2,5.54
2005.2,5.04
2005.2,4.41
2005.3,4
2005.3,4.06
2005.3,4.53
2005.3,5.35
2005.4,6.25
2005.4,6.91
2005.4,7.16
2005.4,6.93
2005.5,6.43
2005.5,5.89
2005.5,5.52
2005.6,5.29
2005.6,5.06
2005.6,4.71
2005.6,4.37
2005.7,4.14
2005.7,4.11
2005.7,4.17
2005.7,4.25
2005.8,4.42
2005.8,4.82
2005.8,5.51
2005.9,6.22
2005.9,6.62
2005.9,6.48
2005.9,5.81
2006,4.91
2006,4.02
2006,3.22
2006,2.46
2006.1,1.7
2006.1,0.96
2006.1,0.33
2006.2,-0.13
2006.2,-0.36
2006.2,-0.34
2006.2,-0.17
2006.3,0.01
2006.3,0.13
2006.3,0.35
2006.3,0.68
2006.4,1.1
2006.4,1.51
2006.4,1.85
2006.5,2.16
2006.5,2.49
2006.5,2.72
2006.5,2.74
2006.6,2.55
2006.6,2.3
2006.6,2.22
2006.6,2.39
2006.7,2.64
2006.7,2.81
2006.7,2.85
2006.8,2.87
2006.8,2.94
2006.8,2.87
2006.8,2.42
2006.9,0.55
2006.9,-0.06
2006.9,-0.11
2007,0.25
2007,0.82
2007,1.44
2007.1,1.82
2007.1,2.08
2007.1,2.29
2007.1,2.49
2007.2,2.72
2007.2,2.95
2007.2,3.23
2007.2,3.52
2007.3,3.72
2007.3,3.69
2007.3,3.31
2007.3,2.68
2007.4,1.99
2007.4,1.39
2007.4,0.89
2007.5,0.35
2007.5,-0.35
2007.5,-1.03
2007.5,-1.44
2007.6,-1.38
2007.6,-1.04
2007.6,-0.88
2007.6,-1.21
2007.7,-1.87
2007.7,-2.43
2007.7,-2.55
2007.8,-2.25
2007.8,-1.73
2007.8,-1.09
2007.8,-0.28
2007.9,0.51
2007.9,1.4
2007.9,1.52
2007.9,1.04
2008,0.43
2008,0.08
2008,0.03
2008.1,0.2
2008.1,0.21
2008.1,0.05
2008.1,-0.14
2008.2,-0.22
2008.2,-0.25
2008.2,-0.41
2008.2,-0.77
2008.3,-1.14
2008.3,-1.14
2008.3,-0.48
2008.4,0.82
2008.4,2.36
2008.4,3.72
2008.4,4.63
2008.5,5.08
2008.5,5.22
2008.5,5.21
2008.5,5.1
2008.6,4.89
2008.6,4.66
2008.6,4.53
2008.7,4.56
2008.7,4.71
2008.7,4.84
2008.7,4.89
2008.8,4.84
2008.8,4.64
2008.8,4.24
2008.8,3.69
2008.9,3.25
2008.9,3.13
2008.9,3.35
2009,3.77
2009,4.12
2009,4.29
2009,4.3
2009.1,4.29
2009.1,4.4
2009.1,4.65
2009.1,4.99
2009.2,5.33
2009.2,5.66
2009.2,6.02
2009.2,6.4
2009.3,6.72
2009.3,6.75
2009.3,6.28
2009.4,5.24
2009.4,3.87
2009.4,2.6
2009.4,1.73
2009.5,1.39
2009.5,1.54
2009.5,2.09
2009.5,2.94
2009.6,3.84
2009.6,4.64
2009.6,5.35
2009.7,6.07
2009.7,6.81
2009.7,7.41
2009.7,7.75
2009.8,7.85
2009.8,7.82
2009.8,7.69
2009.8,7.39
2009.9,6.9
2009.9,6.31
2009.9,5.89
2010,5.71
2010,5.64
2010,5.46
2010,5.18
2010.1,5.05
2010.1,5.3
2010.1,5.73
2010.1,5.95
2010.2,5.63
2010.2,4.9
2010.2,4.17
2010.3,3.79
2010.3,3.81
2010.3,4.15
2010.3,4.65
2010.4,5.25
2010.4,5.87
2010.4,6.32
2010.4,6.48
2010.5,6.33
2010.5,5.82
2010.5,4.93
2010.6,3.7
2010.6,2.28
2010.6,0.86
2010.6,-0.47
2010.7,-1.68
2010.7,-2.74
2010.7,-3.54
2010.7,-4.05
2010.8,-4.31
2010.8,-4.49
2010.8,-4.71
2010.9,-5
2010.9,-5.3
2010.9,-5.45
2010.9,-5.39
2011,-5.11
2011,-4.67
2011,-4.16
2011,-3.73
2011.1,-3.6
2011.1,-3.98
2011.1,-4.71
2011.2,-5.51
2011.2,-6
2011.2,-6.06
2011.2,-5.91
2011.3,-5.75
2011.3,-5.66
2011.3,-5.64
2011.3,-5.57
2011.4,-5.43
2011.4,-5.21
2011.4,-4.88
2011.4,-4.44
2011.5,-3.98
2011.5,-3.48
2011.5,-2.8
2011.6,-1.8
2011.6,-0.4
2011.6,1.12
2011.6,2.42
2011.7,3.22
2011.7,3.63
2011.7,3.82
2011.7,3.96
2011.8,3.96
2011.8,3.77
2011.8,3.58
2011.9,3.74
2011.9,4.39
2011.9,5.34
2011.9,6.32
2012,7.17
2012,7.94
2012,8.68
2012,9.34
2012.1,9.8
2012.1,10.05
2012.1,10.07
2012.2,10.08
2012.2,10.21
2012.2,10.51
2012.2,10.88
2012.3,11.17
2012.3,11.34
2012.3,11.33
2012.3,11.12
2012.4,10.8
2012.4,10.46
2012.4,10.29
2012.5,10.35
2012.5,10.72
2012.5,11.36
2012.5,11.95
2012.6,12.11
2012.6,11.64
2012.6,10.83
2012.6,10.2
2012.7,10.12
2012.7,10.47
2012.7,10.91
2012.8,11.14
2012.8,11.19
2012.8,11.25
2012.8,11.45
2012.9,11.66
2012.9,11.71
2012.9,11.53
2012.9,11.14
2013,10.62
2013,9.98
2013,9.34
2013,8.81
2013.1,8.49
2013.1,8.39
2013.1,8.49
2013.2,8.68
2013.2,8.76
2013.2,8.59
2013.2,8.16
2013.3,7.55
2013.3,6.82
2013.3,6.08
2013.3,5.26
2013.4,4.32
2013.4,3.27
2013.4,2.22
2013.5,1.3
2013.5,0.56
2013.5,-0.08
2013.5,-0.62
2013.6,-1.03
2013.6,-1.31
2013.6,-1.42
2013.6,-1.45
2013.7,-1.47
2013.7,-1.51
2013.7,-1.49
2013.8,-1.31
2013.8,-0.93
2013.8,-0.4
2013.8,-0.03
2013.9,0.01
2013.9,-0.32
2013.9,-0.85
2013.9,-1.32
2014,-1.53
2014,-1.47
2014,-1.23
2014.1,-0.87
2014.1,-0.37
2014.1,0.24
2014.1,0.84
2014.2,1.26
2014.2,1.47
2014.2,1.5
2014.2,1.39
2014.3,1.14
2014.3,0.81
2014.3,0.58
2014.4,0.67
2014.4,1.16
2014.4,1.97
2014.4,2.93
2014.5,3.89
2014.5,4.7
2014.5,5.33
2014.5,5.75
2014.6,6.12
2014.6,6.52
2014.6,6.82
2014.7,6.84
2014.7,6.55
2014.7,6.1
2014.7,5.74
2014.8,5.51
2014.8,5.24
2014.8,4.78
2014.8,4.31
2014.9,4.18
2014.9,4.66
2014.9,5.58
2015,6.49
2015,6.93
2015,7.01
2015,7.03
2015.1,7.26
2015.1,7.59
2015.1,7.81
2015.1,7.82
2015.2,7.72
2015.2,7.73
2015.2,7.95
2015.2,8.43
2015.3,9.09
2015.3,9.74
2015.3,10.24
2015.4,10.62
2015.4,10.96
2015.4,11.38
2015.4,11.74
2015.5,11.9
2015.5,11.86
2015.5,11.64
2015.5,11.46
2015.6,11.39
2015.6,11.54
2015.6,11.97
2015.7,12.63
2015.7,13.29
2015.7,13.78
2015.7,13.95
2015.8,13.9
2015.8,13.78
2015.8,13.72
2015.8,13.67
2015.9,13.39
2015.9,12.64
2015.9,11.49
2016,10.31
2016,9.63
2016,9.53
2016,9.7
2016.1,9.7
2016.1,9.39
2016.1,8.93
2016.1,8.59
2016.2,8.42
2016.2,8.32
2016.2,8.07
2016.3,7.52
2016.3,6.75
2016.3,5.97
2016.3,5.39
2016.4,5.06
2016.4,4.89
2016.4,4.66
2016.4,4.21
2016.5,3.45
2016.5,2.4
2016.5,1.2
2016.6,0.01
2016.6,-0.99
2016.6,-1.48
2016.6,-2.11
2016.7,-3.02
2016.7,-4.03
2016.7,-4.96
2016.7,-5.81
